match_id,season,date,venue,team,opp,is_home,toss_won,team_bats_first,toss_won_bat_first,form_rate,form_diff,home_toss_won,home_toss_bat_first,elo_team,elo_opp,venue_win_rate,win_flag,is_home_x_toss_won,elo_diff
1114887,2017/18,2018-01-18,Sydney Cricket Ground,Brisbane Heat,Sydney Sixers,0,0,1,0,0.5,0.25,1,0,1481.1785338764043,1489.664181158802,1.0,0,0,-8.485647282397622
1114888,2017/18,2018-01-20,Melbourne Cricket Ground,Melbourne Stars,Sydney Thunder,1,0,1,0,0.125,-0.25,0,0,1484.707683134536,1416.9832669309224,1.0,0,0,67.7244162036136
1114888,2017/18,2018-01-20,Melbourne Cricket Ground,Sydney Thunder,Melbourne Stars,0,1,0,0,0.375,0.25,0,0,1416.9832669309224,1484.707683134536,1.0,1,0,-67.7244162036136
1114889,2017/18,2018-01-20,W.A.C.A. Ground,Perth Scorchers,Hobart Hurricanes,0,1,0,0,0.75,0.125,0,0,1616.9432176792757,1480.2730160390195,1.0,1,0,136.6702016402562
1114889,2017/18,2018-01-20,W.A.C.A. Ground,Hobart Hurricanes,Perth Scorchers,0,0,1,0,0.625,-0.125,0,0,1480.2730160390195,1616.9432176792757,1.0,0,0,-136.6702016402562
1114890,2017/18,2018-01-22,Docklands Stadium,Melbourne Renegades,Adelaide Strikers,1,1,0,0,0.625,-0.125,1,0,1493.2109174288366,1537.0391837522034,1.0,0,1,-43.828266323366734
1114890,2017/18,2018-01-22,Docklands Stadium,Adelaide Strikers,Melbourne Renegades,0,0,1,0,0.75,0.125,1,0,1537.0391837522034,1493.2109174288366,1.0,1,0,43.828266323366734
1114891,2017/18,2018-01-23,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,1,1,0,0,0.375,0.25,1,0,1499.4199931490957,1472.7827365284288,1.0,1,1,26.637256620666903
1114891,2017/18,2018-01-23,Sydney Cricket Ground,Melbourne Stars,Sydney Sixers,0,0,1,0,0.125,-0.25,1,0,1472.7827365284288,1499.4199931490957,1.0,0,0,-26.637256620666903
1114892,2017/18,2018-01-24,Manuka Oval,Sydney Thunder,Melbourne Renegades,0,1,0,0,0.375,-0.125,0,0,1428.9082135370295,1484.4657472311726,1.0,0,0,-55.5575336941431
1114892,2017/18,2018-01-24,Manuka Oval,Melbourne Renegades,Sydney Thunder,0,0,1,0,0.5,0.125,0,0,1484.4657472311726,1428.9082135370295,1.0,1,0,55.5575336941431
1114893,2017/18,2018-01-25,W.A.C.A. Ground,Perth Scorchers,Adelaide Strikers,0,1,0,0,0.75,0.0,0,0,1623.2006125698604,1545.7843539498674,1.0,1,0,77.41625861999296
1114893,2017/18,2018-01-25,W.A.C.A. Ground,Adelaide Strikers,Perth Scorchers,0,0,1,0,0.75,0.0,0,0,1545.7843539498674,1623.2006125698604,1.0,0,0,-77.41625861999296
1114894,2017/18,2018-01-27,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,1,1,0,0,0.125,-0.5,1,0,1463.5479197390002,1474.0156211484348,1.0,1,1,-10.46770140943454
1114894,2017/18,2018-01-27,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,0,0,1,0,0.625,0.5,1,0,1474.0156211484348,1463.5479197390002,1.0,0,0,10.46770140943454
1114895,2017/18,2018-01-27,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Renegades,1,1,0,0,0.375,-0.125,1,0,1471.4227218861106,1492.8801645426229,1.0,0,1,-21.457442656512285
1114895,2017/18,2018-01-27,"Brisbane Cricket Ground, Woolloongabba",Melbourne Renegades,Brisbane Heat,0,0,1,0,0.5,0.125,1,0,1492.8801645426229,1471.4227218861106,1.0,1,0,21.457442656512285
1114896,2017/18,2018-02-01,Perth Stadium,Perth Scorchers,Hobart Hurricanes,1,1,0,0,0.75,0.125,1,0,1631.00855232189,1463.7144276112133,0.5,0,1,167.29412471067667
1114896,2017/18,2018-02-01,Perth Stadium,Hobart Hurricanes,Perth Scorchers,0,0,1,0,0.625,-0.125,1,0,1463.7144276112133,1631.00855232189,0.5,1,0,-167.29412471067667
1114897,2017/18,2018-02-02,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,1,1,1,1,0.625,0.125,1,1,1537.9764141978378,1502.2633537186055,1.0,1,1,35.713060479232354
1114897,2017/18,2018-02-02,Adelaide Oval,Melbourne Renegades,Adelaide Strikers,0,0,0,0,0.5,-0.125,1,1,1502.2633537186055,1537.9764141978378,1.0,0,0,-35.713060479232354
1114898,2017/18,2018-02-04,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,1,1,1,1,0.625,0.0,1,1,1546.952114691504,1478.188958222103,1.0,1,1,68.76315646940088
1114898,2017/18,2018-02-04,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,0,0,0,0,0.625,0.0,1,1,1478.188958222103,1546.952114691504,1.0,0,0,-68.76315646940088
1152511,2018/19,2018-12-19,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Adelaide Strikers,1,0,1,0,0.375,-0.375,0,0,1462.039532710128,1554.9983952041543,1.0,0,0,-92.95886249402633
1152511,2018/19,2018-12-19,"Brisbane Cricket Ground, Woolloongabba",Adelaide Strikers,Brisbane Heat,0,1,0,0,0.75,0.375,0,0,1554.9983952041543,1462.039532710128,1.0,1,0,92.95886249402633
1152512,2018/19,2018-12-20,Docklands Stadium,Melbourne Renegades,Perth Scorchers,1,1,0,0,0.5,-0.125,1,0,1493.2876532249393,1616.5340217110002,1.0,1,1,-123.24636848606087
1152512,2018/19,2018-12-20,Docklands Stadium,Perth Scorchers,Melbourne Renegades,0,0,1,0,0.625,0.125,1,0,1616.5340217110002,1493.2876532249393,1.0,0,0,123.24636848606087
1152513,2018/19,2018-12-21,Manuka Oval,Sydney Thunder,Melbourne Stars,0,0,1,0,0.375,0.125,0,0,1420.4937962255792,1473.8491132762217,1.0,1,0,-53.3553170506425
1152513,2018/19,2018-12-21,Manuka Oval,Melbourne Stars,Sydney Thunder,0,1,0,0,0.25,-0.125,0,0,1473.8491132762217,1420.4937962255792,1.0,0,0,53.3553170506425
1152514,2018/19,2018-12-22,Sydney Cricket Ground,Sydney Sixers,Perth Scorchers,1,1,1,1,0.5,0.0,1,1,1508.6548099385243,1603.1283713175278,1.0,1,1,-94.47356137900351
1152514,2018/19,2018-12-22,Sydney Cricket Ground,Perth Scorchers,Sydney Sixers,0,0,0,0,0.5,0.0,1,1,1603.1283713175278,1508.6548099385243,1.0,0,0,94.47356137900351
1152515,2018/19,2018-12-22,Carrara Oval,Brisbane Heat,Hobart Hurricanes,0,1,0,0,0.25,-0.25,0,0,1454.6530353581093,1470.1426777094528,0.5,0,0,-15.489642351343491
1152515,2018/19,2018-12-22,Carrara Oval,Hobart Hurricanes,Brisbane Heat,0,0,1,0,0.5,0.25,0,0,1470.1426777094528,1454.6530353581093,0.5,1,0,15.489642351343491
1152516,2018/19,2018-12-23,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,1,0,1,0,0.75,0.25,0,0,1562.384892556173,1506.6933036184116,1.0,0,0,55.69158893776148
1152516,2018/19,2018-12-23,Adelaide Oval,Melbourne Renegades,Adelaide Strikers,0,1,0,0,0.5,-0.25,0,0,1506.6933036184116,1562.384892556173,1.0,1,0,-55.69158893776148
1152517,2018/19,2018-12-24,Bellerive Oval,Hobart Hurricanes,Melbourne Stars,1,1,0,0,0.5,0.25,1,0,1479.6971451094007,1462.3253832706243,1.0,1,1,17.371761838776365
1152517,2018/19,2018-12-24,Bellerive Oval,Melbourne Stars,Hobart Hurricanes,0,0,1,0,0.25,-0.25,1,0,1462.3253832706243,1479.6971451094007,1.0,0,0,-17.371761838776365
1152518,2018/19,2018-12-24,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,1,0,1,0,0.5,-0.125,0,0,1432.0175262311766,1521.3088848237428,1.0,1,0,-89.29135859256621
1152518,2018/19,2018-12-24,Sydney Showground Stadium,Sydney Sixers,Sydney Thunder,0,1,0,0,0.625,0.125,0,0,1521.3088848237428,1432.0175262311766,1.0,0,0,89.29135859256621
1152519,2018/19,2018-12-26,Perth Stadium,Perth Scorchers,Adelaide Strikers,1,1,0,0,0.5,-0.125,1,0,1590.4742964323093,1550.7955486813203,1.0,1,1,39.67874775098903
1152519,2018/19,2018-12-26,Perth Stadium,Adelaide Strikers,Perth Scorchers,0,0,1,0,0.625,0.125,1,0,1550.7955486813203,1590.4742964323093,1.0,0,0,-39.67874775098903
1152520,2018/19,2018-12-27,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,1,0,1,0,0.625,0.375,0,0,1508.793999711249,1452.8249665195683,1.0,0,0,55.96903319168064
1152520,2018/19,2018-12-27,Sydney Cricket Ground,Melbourne Stars,Sydney Sixers,0,1,0,0,0.25,-0.375,0,0,1452.8249665195683,1508.793999711249,1.0,1,0,-55.96903319168064
1152521,2018/19,2018-12-28,Bellerive Oval,Hobart Hurricanes,Sydney Thunder,1,1,0,0,0.5,0.0,1,0,1489.1975618604567,1444.5324113436704,1.0,1,1,44.6651505167863
1152521,2018/19,2018-12-28,Bellerive Oval,Sydney Thunder,Hobart Hurricanes,0,0,1,0,0.5,0.0,1,0,1444.5324113436704,1489.1975618604567,1.0,0,0,-44.6651505167863
1152522,2018/19,2018-12-29,Docklands Stadium,Melbourne Renegades,Sydney Sixers,1,1,0,0,0.5,-0.125,1,0,1518.2826474932644,1497.196873052806,1.0,0,1,21.085774440458408
1152522,2018/19,2018-12-29,Docklands Stadium,Sydney Sixers,Melbourne Renegades,0,0,1,0,0.625,0.125,1,0,1497.196873052806,1518.2826474932644,1.0,1,0,-21.085774440458408
1152523,2018/19,2018-12-30,Aurora Stadium,Hobart Hurricanes,Perth Scorchers,0,1,0,0,0.5,0.0,0,0,1497.919031085058,1599.3371896211213,1.0,1,0,-101.4181585360634
1152523,2018/19,2018-12-30,Aurora Stadium,Perth Scorchers,Hobart Hurricanes,0,0,1,0,0.5,0.0,0,0,1599.3371896211213,1497.919031085058,1.0,0,0,101.4181585360634
1152524,2018/19,2018-12-31,Adelaide Oval,Adelaide Strikers,Sydney Thunder,1,1,1,1,0.625,0.125,1,1,1541.9326554925083,1435.8109421190693,1.0,1,1,106.12171337343898
1152524,2018/19,2018-12-31,Adelaide Oval,Sydney Thunder,Adelaide Strikers,0,0,0,0,0.5,-0.125,1,1,1435.8109421190693,1541.9326554925083,1.0,0,0,-106.12171337343898
1152525,2018/19,2019-01-01,Carrara Oval,Brisbane Heat,Sydney Sixers,0,0,1,0,0.25,-0.5,0,0,1445.0985679581613,1507.8030264056297,1.0,0,0,-62.70445844746837
1152525,2018/19,2019-01-01,Carrara Oval,Sydney Sixers,Brisbane Heat,0,1,0,0,0.75,0.5,0,0,1507.8030264056297,1445.0985679581613,1.0,1,0,62.70445844746837
1152526,2018/19,2019-01-01,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,1,1,0,0,0.375,-0.125,1,0,1464.4220931780112,1507.6764941404408,1.0,1,1,-43.2544009624296
1152526,2018/19,2019-01-01,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,0,0,1,0,0.5,0.125,1,0,1507.6764941404408,1464.4220931780112,1.0,0,0,43.2544009624296
1152527,2018/19,2019-01-02,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,1,1,1,1,0.5,0.0,1,1,1428.7737983798067,1586.4983180047984,1.0,1,1,-157.72451962499167
1152527,2018/19,2019-01-02,Sydney Showground Stadium,Perth Scorchers,Sydney Thunder,0,0,0,0,0.5,0.0,1,1,1586.4983180047984,1428.7737983798067,1.0,0,0,157.72451962499167
1152528,2018/19,2019-01-03,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Adelaide Strikers,0,1,0,0,0.5,-0.125,0,0,1496.437924787271,1548.9697992317708,1.0,0,0,-52.53187444449986
1152528,2018/19,2019-01-03,"Simonds Stadium, South Geelong, Victoria",Adelaide Strikers,Melbourne Renegades,0,0,1,0,0.625,0.125,0,0,1548.9697992317708,1496.437924787271,1.0,1,0,52.53187444449986
1152529,2018/19,2019-01-04,Bellerive Oval,Hobart Hurricanes,Sydney Sixers,1,1,0,0,0.625,-0.125,1,0,1510.7579027013808,1516.017590295442,1.0,1,1,-5.2596875940612335
1152529,2018/19,2019-01-04,Bellerive Oval,Sydney Sixers,Hobart Hurricanes,0,0,1,0,0.75,0.125,1,0,1516.017590295442,1510.7579027013808,1.0,0,0,5.2596875940612335
1152530,2018/19,2019-01-05,Carrara Oval,Melbourne Stars,Sydney Thunder,0,0,0,0,0.375,-0.125,0,0,1475.660662531181,1443.0253479691355,1.0,1,0,32.63531456204555
1152530,2018/19,2019-01-05,Carrara Oval,Sydney Thunder,Melbourne Stars,0,1,1,1,0.5,0.125,0,0,1443.0253479691355,1475.660662531181,1.0,0,0,-32.63531456204555
1152531,2018/19,2019-01-05,Perth Stadium,Perth Scorchers,Brisbane Heat,1,0,1,0,0.375,0.25,0,0,1572.2467684154697,1436.884004068349,1.0,0,0,135.36276434712067
1152531,2018/19,2019-01-05,Perth Stadium,Brisbane Heat,Perth Scorchers,0,1,0,0,0.125,-0.25,0,0,1436.884004068349,1572.2467684154697,1.0,1,0,-135.36276434712067
1152532,2018/19,2019-01-06,Adelaide Oval,Adelaide Strikers,Sydney Sixers,1,1,1,1,0.625,0.0,1,1,1557.469227860493,1505.8662158810187,1.0,0,1,51.60301197947433
1152532,2018/19,2019-01-06,Adelaide Oval,Sydney Sixers,Adelaide Strikers,0,0,0,0,0.625,0.0,1,1,1505.8662158810187,1557.469227860493,1.0,1,0,-51.60301197947433
1152533,2018/19,2019-01-07,Docklands Stadium,Melbourne Renegades,Hobart Hurricanes,1,1,0,0,0.5,-0.25,1,0,1487.9384961585488,1520.9092771158041,1.0,1,1,-32.97078095725533
1152533,2018/19,2019-01-07,Docklands Stadium,Hobart Hurricanes,Melbourne Renegades,0,0,1,0,0.75,0.25,1,0,1520.9092771158041,1487.9384961585488,1.0,0,0,32.97078095725533
1152534,2018/19,2019-01-08,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,1,1,0,0,0.5,0.375,1,0,1433.9619149367074,1450.594203640087,1.0,0,1,-16.632288703379572
1152534,2018/19,2019-01-08,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,0,0,1,0,0.125,-0.375,1,0,1450.594203640087,1433.9619149367074,1.0,1,0,16.632288703379572
1152535,2018/19,2019-01-09,Melbourne Cricket Ground,Melbourne Stars,Perth Scorchers,1,0,1,0,0.5,0.25,0,0,1484.7240955636091,1558.5365688437316,1.0,0,0,-73.8124732801225
1152535,2018/19,2019-01-09,Melbourne Cricket Ground,Perth Scorchers,Melbourne Stars,0,1,0,0,0.25,-0.25,0,0,1558.5365688437316,1484.7240955636091,1.0,1,0,73.8124732801225
1152536,2018/19,2019-01-10,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Renegades,1,0,1,0,0.25,-0.25,0,0,1460.1158532437935,1498.884633062794,1.0,0,0,-38.76877981900043
1152536,2018/19,2019-01-10,"Brisbane Cricket Ground, Woolloongabba",Melbourne Renegades,Brisbane Heat,0,1,0,0,0.5,0.25,0,0,1498.884633062794,1460.1158532437935,1.0,1,0,38.76877981900043
1152537,2018/19,2019-01-11,Adelaide Oval,Adelaide Strikers,Melbourne Stars,1,0,1,0,0.625,0.125,0,0,1545.9947997341649,1476.8171931999145,1.0,1,0,69.17760653425034
1152537,2018/19,2019-01-11,Adelaide Oval,Melbourne Stars,Adelaide Strikers,0,1,0,0,0.5,-0.125,0,0,1476.8171931999145,1545.9947997341649,1.0,0,0,-69.17760653425034
1152538,2018/19,2019-01-13,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,1,1,1,1,0.375,-0.25,1,1,1424.440265333001,1554.0296094197106,1.0,1,1,-129.58934408670962
1152538,2018/19,2019-01-13,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,0,0,0,0,0.625,0.25,1,1,1554.0296094197106,1424.440265333001,1.0,0,0,129.58934408670962
1152539,2018/19,2019-01-13,Geelong Cricket Ground,Melbourne Renegades,Brisbane Heat,0,1,0,0,0.5,0.25,0,0,1507.7733862239998,1451.2271000825876,0.5,0,0,56.54628614141211
1152539,2018/19,2019-01-13,Geelong Cricket Ground,Brisbane Heat,Melbourne Renegades,0,0,1,0,0.25,-0.25,0,0,1451.2271000825876,1507.7733862239998,0.5,1,0,-56.54628614141211
1152540,2018/19,2019-01-13,Perth Stadium,Perth Scorchers,Sydney Sixers,1,1,0,0,0.25,-0.375,1,0,1566.4434712074262,1517.3406440073468,1.0,1,1,49.102827200079446
1152540,2018/19,2019-01-13,Perth Stadium,Sydney Sixers,Perth Scorchers,0,0,1,0,0.625,0.375,1,0,1517.3406440073468,1566.4434712074262,1.0,0,0,-49.102827200079446
1152541,2018/19,2019-01-14,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,1,1,0,0,0.5,-0.25,1,0,1468.7823835143688,1509.963140211559,1.0,0,1,-41.18075669719019
1152541,2018/19,2019-01-14,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,0,0,1,0,0.75,0.25,1,0,1509.963140211559,1468.7823835143688,1.0,1,0,41.18075669719019
1152542,2018/19,2019-01-16,Sydney Cricket Ground,Sydney Sixers,Melbourne Renegades,1,0,1,0,0.5,0.0,0,0,1508.744601867525,1496.160073009607,1.0,0,0,12.58452885791803
1152542,2018/19,2019-01-16,Sydney Cricket Ground,Melbourne Renegades,Sydney Sixers,0,1,0,0,0.5,0.0,0,0,1496.160073009607,1508.744601867525,1.0,1,0,-12.58452885791803
1152544,2018/19,2019-01-18,Perth Stadium,Perth Scorchers,Hobart Hurricanes,1,0,1,0,0.375,-0.375,0,0,1575.039513347248,1518.7833823258936,1.0,0,0,56.25613102135435
1152544,2018/19,2019-01-18,Perth Stadium,Hobart Hurricanes,Perth Scorchers,0,1,0,0,0.75,0.375,0,0,1518.7833823258936,1575.039513347248,1.0,1,0,-56.25613102135435
1152545,2018/19,2019-01-19,Docklands Stadium,Melbourne Renegades,Melbourne Stars,1,0,1,0,0.5,0.125,0,0,1506.5221265453592,1459.9621414000342,1.0,0,0,46.55998514532507
1152545,2018/19,2019-01-19,Docklands Stadium,Melbourne Stars,Melbourne Renegades,0,1,0,0,0.375,-0.125,0,0,1459.9621414000342,1506.5221265453592,1.0,1,0,-46.55998514532507
1152546,2018/19,2019-01-20,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,1,0,1,0,0.375,0.0,0,0,1498.3825483317728,1462.8404132969804,1.0,1,0,35.54213503479241
1152546,2018/19,2019-01-20,Sydney Cricket Ground,Brisbane Heat,Sydney Sixers,0,1,0,0,0.375,0.0,0,0,1462.8404132969804,1498.3825483317728,1.0,0,0,-35.54213503479241
1152547,2018/19,2019-01-21,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,1,1,1,1,0.5,-0.375,1,1,1540.4635832518609,1530.3885604772936,1.0,0,1,10.075022774567287
1152547,2018/19,2019-01-21,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,0,0,0,0,0.875,0.375,1,1,1530.3885604772936,1540.4635832518609,1.0,1,0,-10.075022774567287
1152548,2018/19,2019-01-22,Sydney Showground Stadium,Sydney Thunder,Melbourne Renegades,1,1,0,0,0.5,0.125,1,0,1438.0062915008507,1495.1899874529133,1.0,0,1,-57.183695952062635
1152548,2018/19,2019-01-22,Sydney Showground Stadium,Melbourne Renegades,Sydney Thunder,0,0,1,0,0.375,-0.125,1,0,1495.1899874529133,1438.0062915008507,1.0,1,0,57.183695952062635
1152549,2018/19,2019-01-23,Ted Summerton Reserve,Melbourne Stars,Adelaide Strikers,0,0,1,0,0.5,0.125,0,0,1471.29428049248,1530.1736820407978,0.5,1,0,-58.879401548317674
1152549,2018/19,2019-01-23,Ted Summerton Reserve,Adelaide Strikers,Melbourne Stars,0,1,0,0,0.375,-0.125,0,0,1530.1736820407978,1471.29428049248,0.5,0,0,58.879401548317674
1152550,2018/19,2019-01-23,Sydney Cricket Ground,Sydney Sixers,Hobart Hurricanes,1,1,0,0,0.5,-0.375,1,0,1507.3631170838833,1540.6784616883567,1.0,1,1,-33.31534460447347
1152550,2018/19,2019-01-23,Sydney Cricket Ground,Hobart Hurricanes,Sydney Sixers,0,0,1,0,0.875,0.375,1,0,1540.6784616883567,1507.3631170838833,1.0,0,0,33.31534460447347
1152551,2018/19,2019-01-24,Perth Stadium,Perth Scorchers,Sydney Thunder,1,0,1,0,0.375,0.0,0,0,1563.434335195848,1429.6374680278186,1.0,0,0,133.7968671680294
1152551,2018/19,2019-01-24,Perth Stadium,Sydney Thunder,Perth Scorchers,0,1,0,0,0.375,0.0,0,0,1429.6374680278186,1563.434335195848,1.0,1,0,-133.7968671680294
1152552,2018/19,2019-01-27,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,1,0,1,0,0.625,0.25,0,0,1482.9729265735207,1453.85984454487,1.0,1,0,29.11308202865075
1152552,2018/19,2019-01-27,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,0,1,0,0,0.375,-0.25,0,0,1453.85984454487,1482.9729265735207,1.0,0,0,-29.11308202865075
1152553,2018/19,2019-01-28,Perth Stadium,Perth Scorchers,Melbourne Renegades,1,1,0,0,0.375,-0.125,1,0,1549.7630664369983,1503.5588109259454,1.0,0,1,46.20425551105291
1152553,2018/19,2019-01-28,Perth Stadium,Melbourne Renegades,Perth Scorchers,0,0,1,0,0.5,0.125,1,0,1503.5588109259454,1549.7630664369983,1.0,1,0,-46.20425551105291
1152554,2018/19,2019-01-29,Bellerive Oval,Hobart Hurricanes,Brisbane Heat,1,1,0,0,0.75,0.375,1,0,1529.7224971480487,1444.6958307027617,1.0,1,1,85.02666644528699
1152554,2018/19,2019-01-29,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,0,0,1,0,0.375,-0.375,1,0,1444.6958307027617,1529.7224971480487,1.0,0,0,-85.02666644528699
1152555,2018/19,2019-01-29,Sydney Cricket Ground,Sydney Sixers,Adelaide Strikers,1,1,0,0,0.625,0.25,1,0,1518.3190816241913,1518.4950359597572,1.0,1,1,-0.17595433556584794
1152555,2018/19,2019-01-29,Sydney Cricket Ground,Adelaide Strikers,Sydney Sixers,0,0,1,0,0.375,-0.25,1,0,1518.4950359597572,1518.3190816241913,1.0,0,0,0.17595433556584794
1152556,2018/19,2019-01-30,Docklands Stadium,Melbourne Renegades,Sydney Thunder,1,1,1,1,0.625,0.25,1,1,1514.8808916238909,1443.3087367866683,1.0,1,1,71.57215483722257
1152556,2018/19,2019-01-30,Docklands Stadium,Sydney Thunder,Melbourne Renegades,0,0,0,0,0.375,-0.25,1,1,1443.3087367866683,1514.8808916238909,1.0,0,0,-71.57215483722257
1152557,2018/19,2019-01-31,Aurora Stadium,Hobart Hurricanes,Adelaide Strikers,0,0,1,0,0.75,0.375,0,0,1537.3229466245543,1508.4899715873137,1.0,0,0,28.832975037240658
1152557,2018/19,2019-01-31,Aurora Stadium,Adelaide Strikers,Hobart Hurricanes,0,1,0,0,0.375,-0.375,0,0,1508.4899715873137,1537.3229466245543,1.0,1,0,-28.832975037240658
1152558,2018/19,2019-02-01,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Perth Scorchers,1,1,0,0,0.375,0.125,1,0,1437.095381226256,1538.4409857390528,1.0,1,1,-101.34560451279685
1152558,2018/19,2019-02-01,"Brisbane Cricket Ground, Woolloongabba",Perth Scorchers,Brisbane Heat,0,0,1,0,0.25,-0.125,1,0,1538.4409857390528,1437.095381226256,1.0,0,0,101.34560451279685
1152559,2018/19,2019-02-02,Sydney Cricket Ground,Sydney Sixers,Sydney Thunder,1,1,0,0,0.625,0.25,1,0,1528.3241459966348,1435.3400953775308,1.0,1,1,92.98405061910398
1152559,2018/19,2019-02-02,Sydney Cricket Ground,Sydney Thunder,Sydney Sixers,0,0,1,0,0.375,-0.25,1,0,1435.3400953775308,1528.3241459966348,1.0,0,0,-92.98405061910398
1152560,2018/19,2019-02-03,Adelaide Oval,Adelaide Strikers,Brisbane Heat,1,0,1,0,0.375,-0.125,0,0,1519.3179514240612,1449.9323327540262,1.0,0,0,69.385618670035
1152560,2018/19,2019-02-03,Adelaide Oval,Brisbane Heat,Adelaide Strikers,0,1,0,0,0.5,0.125,0,0,1449.9323327540262,1519.3179514240612,1.0,1,0,-69.385618670035
1152561,2018/19,2019-02-03,Perth Stadium,Perth Scorchers,Melbourne Stars,1,0,1,0,0.25,-0.375,0,0,1525.6040342112826,1492.136940415629,1.0,1,0,33.46709379565368
1152561,2018/19,2019-02-03,Perth Stadium,Melbourne Stars,Perth Scorchers,0,1,0,0,0.625,0.375,0,0,1492.136940415629,1525.6040342112826,1.0,0,0,-33.46709379565368
1152562,2018/19,2019-02-07,Bellerive Oval,Hobart Hurricanes,Melbourne Renegades,1,0,1,0,0.625,-0.125,0,0,1526.4949667878068,1522.8495330330284,1.0,1,0,3.6454337547784235
1152562,2018/19,2019-02-07,Bellerive Oval,Melbourne Renegades,Hobart Hurricanes,0,1,0,0,0.75,0.125,0,0,1522.8495330330284,1526.4949667878068,1.0,0,0,-3.6454337547784235
1152563,2018/19,2019-02-08,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Stars,1,1,0,0,0.5,0.0,1,0,1461.9032782421461,1483.0972325528319,1.0,1,1,-21.19395431068574
1152563,2018/19,2019-02-08,"Brisbane Cricket Ground, Woolloongabba",Melbourne Stars,Brisbane Heat,0,0,1,0,0.5,0.0,1,0,1483.0972325528319,1461.9032782421461,1.0,0,0,21.19395431068574
1152564,2018/19,2019-02-09,Adelaide Oval,Adelaide Strikers,Perth Scorchers,1,0,0,0,0.25,-0.125,0,0,1507.3470059359413,1534.6437420740797,1.0,1,0,-27.296736138138385
